,label,area,centroid-0,centroid-1,centroid-2,axis_major_length,doughnut_area,GFP_intensity_sum
171,172,77.0,2.5974025974025974,1.6233766233766234,406.9220779220779,10.6388232993617,87.0,2084641
172,173,287.0,4.184668989547038,3.5226480836236935,134.78745644599303,13.93793664571505,180.0,3338426
173,174,341.0,3.12316715542522,8.351906158357771,194.49853372434018,14.414111717146906,205.0,6253817
174,175,975.0,5.569230769230769,10.323076923076924,320.48,19.612242927275066,591.0,14931296
175,176,699.0,4.459227467811159,13.512160228898427,285.7124463519313,30.51658031250277,445.0,17861159
176,177,464.0,4.640086206896552,20.61853448275862,244.24784482758622,13.830691683756603,370.0,10898120
177,178,564.0,4.170212765957447,23.104609929078013,304.1666666666667,21.25406307621028,408.0,11727235
178,179,28.0,2.4285714285714284,23.214285714285715,351.64285714285717,5.395835126345585,66.0,1152204
179,180,770.0,4.779220779220779,28.54025974025974,193.49740259740258,17.647448498724366,484.0,13406318
180,181,537.0,5.229050279329609,33.527001862197395,341.1731843575419,13.542909591226422,270.0,5701099
181,182,83.0,3.5301204819277108,31.46987951807229,326.2289156626506,10.951856258389753,117.0,2365365
182,183,809.0,4.349814585908529,37.92707045735476,115.16934487021014,23.1666703959943,509.0,10553000
183,184,223.0,3.8430493273542603,35.27354260089686,222.60538116591928,11.303103583528149,248.0,7121590
184,185,84.0,2.6785714285714284,42.70238095238095,231.58333333333334,9.572029147688477,79.0,1875918
185,186,170.0,3.523529411764706,44.311764705882354,135.7058823529412,10.8080746286508,163.0,2953639
186,187,421.0,4.534441805225653,43.2541567695962,258.3562945368171,13.123916710802405,305.0,8578923
187,188,114.0,2.6228070175438596,50.85964912280702,230.40350877192984,10.796357729533943,80.0,2602715
188,189,540.0,3.6685185185185185,52.27037037037037,169.6611111111111,14.830374013347205,369.0,8471892
189,190,333.0,3.6936936936936937,53.5945945945946,265.4174174174174,15.008876272209477,275.0,8727155
190,191,947.0,6.182682154171067,53.16261879619852,288.2882787750792,15.276565963961186,652.0,16012914
191,192,465.0,4.425806451612903,63.10322580645161,202.23440860215055,12.2532315549018,386.0,8650810
192,193,366.0,2.9508196721311477,65.89890710382514,292.4726775956284,15.318244714646132,156.0,5297388
193,194,79.0,2.5822784810126582,69.83544303797468,263.40506329113924,11.149509938767928,114.0,2164620
194,195,1484.0,7.314690026954178,73.93126684636118,317.7857142857143,18.42083222047764,877.0,19467260
195,196,527.0,4.707779886148008,90.06261859582543,215.67741935483872,13.256799899104024,411.0,9585685
196,197,625.0,6.1264,90.6896,99.1344,14.934230412889509,298.0,5045501
197,198,199.0,3.2110552763819094,101.30150753768844,197.68341708542712,10.734721258919649,208.0,7259839
198,199,397.0,3.5289672544080606,108.31738035264483,278.57934508816123,13.860752335704653,276.0,6876954
199,200,61.0,2.4918032786885247,113.78688524590164,156.18032786885246,8.082914690338281,90.0,2013536
200,201,40.0,2.375,119.425,288.675,6.93533742317468,73.0,1466424
201,202,74.0,2.554054054054054,121.95945945945945,147.66216216216216,9.622860424565427,67.0,1410073
202,203,329.0,2.905775075987842,128.41337386018236,140.94224924012158,14.661350283898985,183.0,3826532
203,204,453.0,4.880794701986755,131.79470198675497,184.15452538631345,12.966086046326225,375.0,8652298
204,205,64.0,2.84375,134.34375,279.171875,7.738179174493213,113.0,2177132
205,206,541.0,5.388170055452865,143.91866913123846,216.3086876155268,14.860076694856412,404.0,8891441
206,207,81.0,3.0123456790123457,141.8641975308642,213.5185185185185,16.32857548067526,68.0,1758124
207,208,345.0,4.6231884057971016,149.0,235.07246376811594,14.537247809586512,263.0,8223423
208,209,248.0,3.1330645161290325,154.27822580645162,243.24193548387098,15.024530650651887,217.0,6637408
209,210,286.0,4.2272727272727275,157.71328671328672,114.01398601398601,13.637887973386192,201.0,4319837
210,211,365.0,3.9616438356164383,160.41095890410958,60.24657534246575,16.601830784991964,221.0,5073429
211,212,47.0,2.4680851063829787,165.6595744680851,149.12765957446808,6.947574424292255,80.0,1313887
212,213,204.0,4.955882352941177,163.30882352941177,349.828431372549,10.970636699021485,244.0,4858881
213,214,37.0,2.108108108108108,166.0810810810811,191.72972972972974,9.073315537005415,63.0,1479051
214,215,530.0,4.332075471698113,180.1754716981132,276.96603773584906,13.480425597077751,363.0,7409857
215,216,232.0,2.9094827586206895,183.53879310344828,207.3793103448276,14.143442332602733,187.0,5527432
216,217,135.0,3.7185185185185183,188.2962962962963,311.1703703703704,17.476624216295978,233.0,6465920
