,label,area,centroid-0,centroid-1,centroid-2,axis_major_length,doughnut_area,GFP_intensity_sum
200,201,1592.0,11.853643216080402,5.5037688442211055,376.78831658291455,22.6924126830976,644.0,2635813
201,202,1853.0,10.555855369670804,7.681597409606044,413.8580679978413,22.596596108381124,870.0,2003483
202,203,1659.0,10.851717902350813,13.676913803496081,459.0409885473177,20.873401482687267,825.0,2036212
203,204,1703.0,9.5936582501468,22.415149735760423,355.9559600704639,20.942226542564388,823.0,2562218
204,205,1774.0,10.132468996617813,26.45095828635851,394.0062006764374,20.570931390214543,839.0,2379476
205,206,345.0,8.30144927536232,33.18260869565217,375.6695652173913,15.027972974450218,310.0,2744777
206,207,1231.0,8.679122664500406,55.70349309504468,394.54752233956134,22.351020555489047,597.0,3889866
207,208,749.0,9.961281708945261,56.81174899866489,320.0614152202937,16.624228289259698,539.0,2073892
208,209,1269.0,9.85263987391647,62.167848699763596,443.96375098502756,19.4366405051724,672.0,1553856
209,210,314.0,8.245222929936306,65.44904458598727,476.9458598726115,13.225994553059754,276.0,788455
210,211,705.0,10.368794326241135,70.22836879432624,378.8822695035461,14.97982448352982,462.0,2168883
211,212,710.0,10.135211267605634,79.02816901408451,323.6112676056338,15.956072094395838,537.0,818843
212,213,1290.0,9.973643410852713,125.98372093023256,314.3829457364341,19.947936917769542,488.0,1518984
213,214,1573.0,8.816274634456452,139.8054672600127,391.6624284806103,21.653998481959093,693.0,1332836
214,215,1838.0,11.44069640914037,144.61044613710555,345.72633297062026,20.295310142150033,852.0,2414518
215,216,1300.0,9.226923076923077,152.62307692307692,403.24615384615385,20.344494487530998,610.0,1295551
216,217,1553.0,9.811332904056664,159.16677398583386,353.24661944623307,20.473387181987057,717.0,3042530
217,218,770.0,8.394805194805194,198.9025974025974,347.0662337662338,16.301164936662023,480.0,3226027
218,219,1487.0,10.98722259583053,200.7404169468729,257.6375252185609,23.247792032308165,662.0,5175379
219,220,1731.0,11.515309069901791,199.89254766031195,312.94396302715194,21.965429908388778,699.0,2800168
220,221,1616.0,10.857054455445544,212.57116336633663,308.4944306930693,21.711035056597368,611.0,2510879
221,222,267.0,8.127340823970037,238.33333333333334,319.21722846441946,12.935178901148594,230.0,3322334
222,223,298.0,10.110738255033556,250.09395973154363,474.00671140939596,18.172465695645215,576.0,648634
223,224,530.0,8.458490566037735,281.70377358490566,430.53396226415094,14.008589383015407,404.0,174007
224,225,1444.0,11.20983379501385,308.78670360110806,405.7596952908587,19.730557197462957,875.0,6360194
225,226,524.0,8.108778625954198,311.9751908396947,389.9312977099237,16.040175292434032,302.0,1449882
226,227,1891.0,12.108408249603384,324.358011634056,415.9925965097832,21.82223184401138,992.0,1841558
227,228,3580.0,12.937430167597766,344.7377094972067,230.94245810055867,26.92433024762193,1179.0,6811176
228,229,2461.0,11.12880942706217,366.6651767574157,171.84193417310036,20.877940594279487,1155.0,6615264
229,230,2934.0,10.33640081799591,368.7389229720518,132.40899795501022,25.383383949507685,1136.0,3546002
230,231,2426.0,11.312036273701567,370.29967023907665,224.29843363561417,28.44721277611168,1064.0,3809669
231,232,1687.0,9.673384706579727,377.51096621221103,86.72554831061055,22.023374250545196,729.0,1578441
232,233,1628.0,10.777027027027026,380.23587223587225,280.65233415233416,20.13975253093252,794.0,2790302
233,234,1370.0,8.54087591240876,395.6065693430657,252.56204379562044,21.813593819857033,683.0,2565088
234,235,39.0,6.0,394.7692307692308,256.6666666666667,9.352999404987434,22.0,47454
235,236,91.0,6.472527472527473,456.010989010989,220.69230769230768,9.960754172506189,103.0,303090
236,237,1574.0,9.004447268106734,453.31829733163914,330.5597204574333,23.67484479528912,527.0,1360474
237,238,775.0,9.39225806451613,497.82709677419354,50.26967741935484,16.862748825678718,512.0,1826424
238,239,192.0,6.953125,505.9114583333333,332.4322916666667,11.678776761626768,167.0,914403
239,240,2118.0,11.022662889518413,505.9938621340888,175.00188857412653,26.615087580094425,762.0,1727662
240,241,306.0,8.545751633986928,20.052287581699346,382.47712418300654,12.948189399979618,206.0,1356109
241,242,1072.0,10.913246268656716,33.875,308.4319029850746,19.889367205803644,534.0,3361452
242,243,359.0,8.454038997214484,91.64623955431755,352.5181058495822,14.596221144737045,237.0,1779473
243,244,251.0,8.780876494023904,93.24302788844622,344.0239043824701,12.757318697294924,199.0,2007209
244,245,420.0,9.247619047619047,129.2095238095238,247.5047619047619,15.160039270652472,299.0,3342545
245,246,1002.0,11.157684630738522,149.60778443113773,311.9181636726547,21.706535993108886,529.0,1601764
246,247,1770.0,11.003954802259887,157.29039548022598,285.88870056497177,21.858941783717242,881.0,2451568
247,248,1641.0,10.293723339427178,178.34856794637417,267.38086532602074,20.522203059578466,698.0,1777603
248,249,84.0,11.869047619047619,188.52380952380952,491.14285714285717,13.010958139402858,276.0,549995
249,250,783.0,9.922094508301404,238.85312899106003,332.99233716475095,16.254412549715106,487.0,10632389
250,251,960.0,10.302083333333334,301.35833333333335,384.6927083333333,17.505703258926633,522.0,2905329
251,252,2078.0,10.515880654475458,306.29451395572664,352.8893166506256,21.712586043277863,789.0,2578947
