,label,area,centroid-0,centroid-1,centroid-2,axis_major_length,doughnut_area,GFP_intensity_sum
246,247,357.0,8.621848739495798,475.33613445378154,327.1988795518207,15.621382456652498,300.0,3203438
247,248,612.0,8.815359477124183,484.02287581699346,314.671568627451,16.99751220001423,412.0,3173758
248,249,540.0,8.653703703703703,504.65,297.03333333333336,19.25934502238127,323.0,1725858
249,250,212.0,8.523584905660377,25.382075471698112,351.27358490566036,16.34664011390571,194.0,860697
250,251,1567.0,11.65922144224633,24.86598596043395,397.0944479897894,22.249662110479942,754.0,3331536
251,252,1017.0,12.510324483775811,35.03834808259587,445.5221238938053,20.088270452803723,553.0,12374209
252,253,120.0,8.675,54.68333333333333,185.775,11.065461365663321,164.0,7051467
253,254,168.0,9.380952380952381,54.30952380952381,176.60714285714286,11.717757338994799,204.0,9370226
254,255,292.0,10.178082191780822,76.31164383561644,327.35616438356163,16.314360269875223,251.0,3473909
255,256,544.0,9.799632352941176,90.71139705882354,176.34926470588235,17.76438681852764,349.0,8669410
256,257,160.0,10.8625,138.09375,251.1625,18.610595123704293,121.0,738041
257,258,300.0,8.853333333333333,160.95,353.7733333333333,14.368099829647369,222.0,1754351
258,259,1100.0,10.6,177.30818181818182,354.90727272727275,25.424329478581523,665.0,3329636
259,260,489.0,9.897750511247445,181.159509202454,275.55419222903885,18.83767766646486,330.0,3590004
260,261,609.0,9.804597701149426,220.8407224958949,169.4679802955665,16.908453844836647,401.0,8140432
261,262,629.0,10.81081081081081,217.19554848966612,439.2813990461049,15.100984764470025,425.0,943500
262,263,358.0,9.223463687150838,219.44972067039106,273.00558659217876,17.47630830825789,265.0,1291739
263,264,41.0,8.048780487804878,223.82926829268294,406.2439024390244,8.61878365181256,65.0,1561853
264,265,491.0,9.879837067209776,230.69246435845213,216.08146639511202,21.59699468849749,352.0,3068382
265,266,38.0,8.052631578947368,258.13157894736844,174.26315789473685,8.687553656730394,64.0,561706
266,267,368.0,9.059782608695652,260.79891304347825,391.0733695652174,15.824231558935102,274.0,5387555
267,268,485.0,9.7340206185567,267.82474226804123,286.6618556701031,16.380719083529243,318.0,3040319
268,269,764.0,9.598167539267015,277.0392670157068,105.96073298429319,24.93540012444387,448.0,769126
269,270,1266.0,12.19826224328594,287.90995260663504,370.3696682464455,21.440793683438887,1032.0,16640713
270,271,15.0,8.0,294.6,375.06666666666666,6.701854788691266,3.0,151672
271,272,532.0,9.672932330827068,304.99624060150376,221.00187969924812,17.880622385816896,435.0,2115836
272,273,1013.0,10.993089832181639,334.22112537018756,351.50345508390916,18.909053374584815,631.0,5670203
273,274,1096.0,11.403284671532846,357.18065693430657,164.80565693430657,22.54597867252176,712.0,5660136
274,275,76.0,8.43421052631579,362.14473684210526,391.38157894736844,8.799116891858986,119.0,2975908
275,276,505.0,9.073267326732672,375.5742574257426,176.2990099009901,19.779726619070214,331.0,5658442
276,277,1500.0,10.641333333333334,377.314,213.59666666666666,23.173462033808818,758.0,3897705
277,278,92.0,11.706521739130435,388.0326086956522,127.73913043478261,12.87092099468989,95.0,1041491
278,279,523.0,9.759082217973232,402.16443594646273,212.1395793499044,17.85453815468042,399.0,5466299
279,280,641.0,9.494539781591264,407.8393135725429,312.85023400936035,18.18728167576627,428.0,7153533
280,281,31.0,8.129032258064516,433.1290322580645,217.19354838709677,9.54053220357741,74.0,1158096
281,282,477.0,9.014675052410901,441.0272536687631,358.36058700209645,18.12524554119004,287.0,3822600
282,283,42.0,8.380952380952381,440.9761904761905,325.4761904761905,6.430982888650909,79.0,3710798
283,284,1022.0,9.539138943248533,471.60665362035223,162.73874755381604,23.75087076852632,506.0,15705965
284,285,311.0,8.92282958199357,477.10610932475885,302.14469453376205,19.249542844872945,262.0,1327350
285,286,152.0,8.875,475.70394736842104,375.3486842105263,10.321951507642387,200.0,8666385
286,287,1328.0,10.004518072289157,481.42469879518075,202.32906626506025,23.24202155980432,573.0,9535055
287,288,296.0,9.114864864864865,496.2567567567568,267.89864864864865,17.202848923736028,230.0,1876822
288,289,113.0,8.504424778761061,493.83185840707966,192.7433628318584,12.129338425944612,107.0,1030482
289,290,227.0,9.810572687224669,507.74449339207047,180.01762114537445,15.128046444727612,171.0,4216285
290,291,282.0,10.695035460992909,21.18794326241135,174.88652482269504,11.347386666024683,246.0,336108
291,292,1000.0,11.86,28.177,419.193,21.95143538036594,699.0,6070044
292,293,1376.0,12.729651162790697,51.067587209302324,411.2856104651163,21.060702736692946,778.0,4652111
293,294,499.0,10.58316633266533,65.54108216432866,399.12825651302603,17.531203468059196,351.0,2481013
294,295,833.0,11.43577430972389,112.3373349339736,342.812725090036,21.14999974126217,484.0,2711905
295,296,640.0,10.50625,117.2828125,213.8671875,19.078564879333527,394.0,3289694
296,297,545.0,10.801834862385322,124.62752293577982,404.4770642201835,17.37892379795423,426.0,8513147
297,298,194.0,9.79896907216495,129.41237113402062,174.23711340206185,11.604819642902843,208.0,5611479
298,299,301.0,10.471760797342192,142.33222591362127,218.09966777408638,15.10450567962166,297.0,2885962
299,300,43.0,10.0,141.90697674418604,408.8139534883721,7.899360883128509,94.0,2903285
300,301,49.0,9.877551020408163,145.22448979591837,397.51020408163265,7.412163077626608,107.0,2280680
301,302,315.0,10.901587301587302,158.43174603174603,217.21269841269842,15.077692152844806,287.0,3830326
302,303,298.0,10.46979865771812,163.251677852349,237.73489932885906,16.95152837081805,277.0,2611318
303,304,614.0,11.960912052117264,167.81270358306188,134.8827361563518,15.275966387191865,485.0,731486
304,305,185.0,10.983783783783784,192.83783783783784,433.4432432432432,13.758473156929668,208.0,319784
305,306,1787.0,12.401790710688305,226.58030218242865,281.4269725797426,24.58545798827264,714.0,1647763
306,307,538.0,10.75278810408922,264.46654275092936,309.1747211895911,18.13081427708263,386.0,2279075
307,308,457.0,9.702407002188183,273.06345733041576,213.18380743982493,18.125462009221476,312.0,2900380
308,309,422.0,11.97867298578199,275.84597156398104,141.03080568720378,17.784552327144283,341.0,4668163
309,310,299.0,10.602006688963211,280.7090301003345,411.47157190635454,13.085480978344405,319.0,453778
310,311,46.0,9.478260869565217,280.39130434782606,119.84782608695652,7.965348416880052,111.0,5991705
311,312,18.0,9.055555555555555,287.1666666666667,128.22222222222223,6.764992088942425,52.0,2330764
312,313,1258.0,12.21462639109698,297.2170111287758,131.73529411764707,25.123393024343738,868.0,10694419
313,314,22.0,11.363636363636363,312.8181818181818,264.54545454545456,11.29645695459656,37.0,521024
314,315,1137.0,12.0844327176781,350.1882145998241,148.8179419525066,25.568963256502453,730.0,5190268
315,316,17.0,11.058823529411764,373.11764705882354,101.11764705882354,12.021154200086057,53.0,2006695
316,317,439.0,11.002277904328018,376.8268792710706,314.6492027334852,17.56301382108817,306.0,4804419
317,318,887.0,10.447576099210822,391.50507328072155,192.28297632468997,23.693337922530002,494.0,4126350
318,319,994.0,12.638832997987928,396.1307847082495,123.52213279678068,23.768852389580744,503.0,5991062
319,320,613.0,10.603588907014682,394.8205546492659,250.15823817292008,19.46687447657585,387.0,2286899
320,321,582.0,10.687285223367697,395.79037800687286,151.67869415807561,17.65025011449703,374.0,2616965
321,322,612.0,11.607843137254902,415.4542483660131,263.2565359477124,18.515210684599108,414.0,2615925
322,323,1042.0,12.618042226487525,417.9491362763915,140.7648752399232,20.993471145801863,655.0,6383598
323,324,1969.0,12.481462671406806,424.07618080243776,169.3062468257999,29.1220769732461,918.0,6793361
324,325,454.0,10.072687224669604,434.03083700440527,299.30396475770925,18.62909431530071,271.0,5195635
325,326,1139.0,11.523266022827041,436.20105355575066,226.28621597892888,23.288342789991596,667.0,8061287
326,327,474.0,10.320675105485233,462.51054852320675,343.1877637130802,15.735274690457496,360.0,3739912
327,328,377.0,10.355437665782494,467.2758620689655,274.9973474801061,16.69737386938372,299.0,2430752
328,329,572.0,10.877622377622378,493.6993006993007,251.04895104895104,19.64502681742229,370.0,3100562
329,330,712.0,11.27247191011236,495.7022471910112,218.12921348314606,17.99104326919071,457.0,5207136
330,331,1470.0,12.912925170068027,504.49387755102043,306.31836734693877,22.572288235257663,514.0,2059983
331,332,549.0,11.063752276867032,506.0273224043716,358.62295081967216,15.317173706114374,307.0,8864281
332,333,432.0,11.680555555555555,50.094907407407405,323.5208333333333,15.333059832425402,322.0,1416332
333,334,820.0,12.480487804878049,53.832926829268295,154.62439024390244,18.029161898122176,516.0,826197
334,335,280.0,11.064285714285715,66.57142857142857,169.95,13.86235424865224,250.0,9761310
335,336,237.0,11.603375527426161,61.67088607594937,351.34599156118145,16.82984562949096,234.0,699940
336,337,89.0,10.584269662921349,69.40449438202248,433.13483146067415,9.325106246048218,102.0,1138584
337,338,1041.0,12.130643611911623,76.68587896253602,414.8511047070125,23.220477934296188,535.0,3335564
338,339,331.0,12.821752265861027,89.00604229607251,149.607250755287,12.734783767829063,344.0,498863
339,340,719.0,12.130737134909596,91.1682892906815,415.0180806675939,19.9632412659059,435.0,3850419
340,341,1152.0,11.543402777777779,106.45399305555556,193.49739583333334,24.719628998922193,520.0,3239081
341,342,673.0,11.791976225854384,139.369985141159,328.9940564635958,18.113713700037177,413.0,1728052
342,343,324.0,11.135802469135802,180.52777777777777,211.14506172839506,16.45262253909408,234.0,2358703
343,344,555.0,11.448648648648648,189.67567567567568,377.4054054054054,17.941214139245613,370.0,2209632
344,345,231.0,11.277056277056277,195.64069264069263,228.37229437229436,15.438643748673888,206.0,2157441
345,346,358.0,12.025139664804469,195.2486033519553,177.38826815642457,18.810232821355303,282.0,2225227
346,347,1074.0,12.643389199255122,209.84171322160148,383.2625698324022,20.485078520966955,651.0,2487521
347,348,615.0,11.910569105691057,230.27317073170732,110.95121951219512,15.808870850028438,402.0,579458
348,349,381.0,11.125984251968504,239.61942257217848,352.70603674540683,17.634124346150312,257.0,1198772
349,350,1961.0,14.036715961244264,257.8572157062723,363.33605303416624,27.556523930410346,1004.0,5481959
350,351,330.0,12.7,269.1333333333333,343.6818181818182,14.831047327363668,311.0,2846157
351,352,200.0,11.62,293.74,118.495,13.79135627387979,190.0,5610229
352,353,1393.0,12.219669777458723,318.4759511844939,257.9641062455133,24.254842877250216,575.0,6238597
353,354,371.0,12.695417789757412,331.98382749326146,321.87061994609167,15.949102841322837,369.0,2244398
354,355,349.0,13.106017191977077,330.07449856733524,304.7822349570201,17.926674838790436,319.0,3327186
355,356,901.0,11.93007769145394,354.3374028856826,193.08879023307435,20.11548333162366,536.0,1940065
356,357,39.0,11.948717948717949,383.8205128205128,126.92307692307692,7.471698634319088,30.0,236822
357,358,550.0,11.58909090909091,414.3818181818182,351.9236363636364,19.915451834053744,376.0,2312961
358,359,487.0,11.989733059548255,414.79671457905545,380.7618069815195,14.744003713255033,362.0,8399522
359,360,17.0,10.058823529411764,415.7647058823529,375.1764705882353,6.809288990466148,24.0,504139
360,361,125.0,10.904,431.352,147.672,10.163624747398222,176.0,1721935
361,362,741.0,12.17408906882591,450.5033738191633,310.61673414304994,19.5987902733874,484.0,2566776
362,363,637.0,12.342229199372056,449.1208791208791,246.71742543171115,18.189846422482077,393.0,3900179
363,364,561.0,12.2174688057041,467.00891265597147,257.59714795008915,18.00797038655191,369.0,2417179
364,365,493.0,11.94523326572008,488.7180527383367,121.37728194726166,14.37494347206281,390.0,15577271
365,366,1116.0,15.862903225806452,11.195340501792115,192.3163082437276,26.77629807343562,716.0,23580451
366,367,494.0,12.180161943319838,17.176113360323885,200.01012145748987,21.190250672540174,322.0,2844567
367,368,1942.0,16.434088568486096,56.45417095777549,457.8244078269825,22.99860237146156,1119.0,24802333
368,369,885.0,13.909604519774012,78.53107344632768,161.37514124293784,16.420701274512673,577.0,16537182
369,370,198.0,12.257575757575758,80.78787878787878,329.69191919191917,13.307016436856282,124.0,661744
370,371,96.0,11.666666666666666,122.48958333333333,169.73958333333334,10.623636725166687,125.0,4224121
371,372,342.0,12.257309941520468,161.48830409356725,373.4093567251462,15.17928637556065,304.0,2164478
372,373,733.0,12.631650750341064,233.74215552523876,377.8049113233288,21.206979422382698,425.0,1995795
373,374,1413.0,17.64685067232838,240.39844302901628,418.7791932059448,20.833753303431084,981.0,20088057
374,375,342.0,11.859649122807017,259.08479532163744,150.03508771929825,17.305294263734684,262.0,4397528
375,376,590.0,12.923728813559322,303.95762711864404,308.0728813559322,19.83340682118731,372.0,1601048
376,377,513.0,13.228070175438596,305.37816764132555,327.8830409356725,17.439094894303373,310.0,1704387
377,378,411.0,13.055961070559611,357.59124087591243,284.85158150851584,19.142399718785008,347.0,1803686
378,379,663.0,13.755656108597286,367.61538461538464,300.1447963800905,18.888513769604504,437.0,4340104
379,380,504.0,13.478174603174603,404.02777777777777,398.36507936507934,18.770362025697242,435.0,11398826
380,381,478.0,12.93723849372385,425.89958158995813,329.0962343096234,17.95216508012038,404.0,3489775
381,382,524.0,12.251908396946565,431.14694656488547,284.6679389312977,18.334086788478853,350.0,4950305
382,383,465.0,12.395698924731184,451.3483870967742,204.84301075268817,15.039571777797645,353.0,2667672
383,384,873.0,12.673539518900343,492.8465063001145,147.98052691867125,25.556400172518416,445.0,6377759
384,385,302.0,13.539735099337749,506.55298013245033,96.55629139072848,13.563853420012334,234.0,383228
385,386,157.0,13.656050955414013,7.923566878980892,457.0,12.895873169644094,191.0,6774527
